Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,Station Side,ELEVATION (M),CUMALTIVE ELEVATION (M),seconds to traverse block
Green,A,1,100,0.5,45,,,0.5,0.5,8.0
Green,A,2,100,1,45,STATION; PIONEER,Left,1,1.5,8.0
Green,A,3,100,1.5,45,,,1.5,3,8.0
Green,B,4,100,2,45,,,2,5,8.0
Green,B,5,100,3,45,,,3,8,8.0
Green,B,6,100,4,45,,,4,12,8.0
Green,C,7,100,5,45,,,5,17,8.0
Green,C,8,100,0,45,,,0,17,8.0
Green,C,9,100,-5,45,STATION; EDGEBROOK,Left,-5,12,8.0
Green,C,10,100,-4.5,45,,,-4.5,7.5,8.0
Green,C,11,100,-4,45,,,-4,3.5,8.0
Green,C,12,100,-3,45,SWITCH (12-13; 1-13),,-3,0.5,8.0
Green,D,13,150,0,70,,,0,0.5,7.7
Green,D,14,150,0,70,,,0,0.5,7.7
Green,D,15,150,0,70,,,0,0.5,7.7
Green,D,16,150,0,70,STATION,Left/Right,0,0.5,7.7
Green,E,17,150,0,60,,,0,0.5,9.0
Green,E,18,150,0,60,,,0,0.5,9.0
Green,E,19,150,0,60,RAILWAY CROSSING,,0,0.5,9.0
Green,E,20,150,0,60,,,0,0.5,9.0
Green,F,21,300,0,70,,,0,0.5,15.4
Green,F,22,300,0,70,STATION; WHITED,Left/Right,0,0.5,15.4
Green,F,23,300,0,70,,,0,0.5,15.4
Green,F,24,300,0,70,,,0,0.5,15.4
Green,F,25,200,0,70,,,0,0.5,10.3
Green,F,26,100,0,70,,,0,0.5,5.1
Green,F,27,50,0,30,,,0,0.5,6.0
Green,F,28,50,0,30,,,0,0.5,6.0
Green,G,29,50,0,30,SWITCH (29-30; 29-150),,0,0.5,6.0
Green,G,30,50,0,30,,,0,0.5,6.0
Green,G,31,50,0,30,STATION; SOUTH BANK,Left,0,0.5,6.0
Green,G,32,50,0,30,,,0,0.5,6.0
Green,H,33,50,0,30,,,0,0.5,6.0
Green,H,34,50,0,30,,,0,0.5,6.0
Green,H,35,50,0,30,,,0,0.5,6.0
Green,I,36,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,37,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,38,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,39,50,0,30,STATION; CENTRAL; UNDERDROUND,Right,0,0.5,6.0
Green,I,40,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,41,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,42,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,43,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,44,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,45,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,46,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,47,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,48,50,0,30,STATION; INGLEWOOD; UNDERGROUND,Right,0,0.5,6.0
Green,I,49,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,50,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,51,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,52,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,53,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,54,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,55,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,56,50,0,30,UNDERGROUND,,0,0.5,6.0
Green,I,57,50,0,30,STATION; OVERBROOK; UNDERGROUND,Right,0,0.5,6.0
Green,J,58,50,0,30,SWITCH TO YARD (57-yard),,0,0.5,6.0
Green,J,59,50,0,30,,,0,0.5,6.0
Green,J,60,50,0,30,,,0,0.5,6.0
Green,J,61,50,0,30,,,0,0.5,6.0
Green,J,62,50,0,30,SWITCH FROM YARD (Yard-63),,0,0.5,6.0
Green,K,63,100,0,70,,,0,0.5,5.1
Green,K,64,100,0,70,,,0,0.5,5.1
Green,K,65,200,0,70,STATION; GLENBURY,Right,0,0.5,10.3
Green,K,66,200,0,70,,,0,0.5,10.3
Green,K,67,100,0,40,,,0,0.5,9.0
Green,K,68,100,0,40,,,0,0.5,9.0
Green,L,69,100,0,40,,,0,0.5,9.0
Green,L,70,100,0,40,,,0,0.5,9.0
Green,L,71,100,0,40,,,0,0.5,9.0
Green,L,72,100,0,40,,,0,0.5,9.0
Green,L,73,100,0,40,STATION; DORMONT,Right,0,0.5,9.0
Green,M,74,100,0,40,,,0,0.5,9.0
Green,M,75,100,0,40,,,0,0.5,9.0
Green,M,76,100,0,40,SWITCH (76-77;77-101),,0,0.5,9.0
Green,N,77,300,0,70,STATION; MT LEBANON,Left/Right,0,0.5,15.4
Green,N,78,300,0,70,,,0,0.5,15.4
Green,N,79,300,0,70,,,0,0.5,15.4
Green,N,80,300,0,70,,,0,0.5,15.4
Green,N,81,300,0,70,,,0,0.5,15.4
Green,N,82,300,0,70,,,0,0.5,15.4
Green,N,83,300,0,70,,,0,0.5,15.4
Green,N,84,300,0,70,,,0,0.5,15.4
Green,N,85,300,0,70,SWITCH (85-86; 100-85),,0,0.5,15.4
Green,O,86,100,0,25,,,0,0.5,14.4
Green,O,87,86.6,0,25,,,0,0.5,12.5
Green,O,88,100,0,25,STATION; POPLAR,Left,0,0.5,14.4
Green,P,89,75,-0.5,25,,,-0.375,0.125,10.8
Green,P,90,75,-1,25,,,-0.75,-0.625,10.8
Green,P,91,75,-2,25,,,-1.5,-2.125,10.8
Green,P,92,75,0,25,,,0,-2.125,10.8
Green,P,93,75,2,25,,,1.5,-0.625,10.8
Green,P,94,75,1,25,,,0.75,0.125,10.8
Green,P,95,75,0.5,25,,,0.375,0.5,10.8
Green,P,96,75,0,25,STATION;   CASTLE SHANNON,Left,0,0.5,10.8
Green,P,97,75,0,25,,,0,0.5,10.8
Green,Q,98,75,0,25,,,0,0.5,10.8
Green,Q,99,75,0,25,,,0,0.5,10.8
Green,Q,100,75,0,25,,,0,0.5,10.8
Green,R,101,35,0,26,,,0,0.5,4.8
Green,S,102,100,0,28,,,0,0.5,12.9
Green,S,103,100,0,28,,,0,0.5,12.9
Green,S,104,80,0,28,,,0,0.5,10.3
Green,T,105,100,0,28,STATION; DORMONT,Right,0,0.5,12.9
Green,T,106,100,0,28,,,0,0.5,12.9
Green,T,107,90,0,28,,,0,0.5,11.6
Green,T,108,100,0,28,,,0,0.5,12.9
Green,T,109,100,0,28,,,0,0.5,12.9
Green,U,110,100,0,30,,,0,0.5,12.0
Green,U,111,100,0,30,,,0,0.5,12.0
Green,U,112,100,0,30,,,0,0.5,12.0
Green,U,113,100,0,30,,,0,0.5,12.0
Green,U,114,162,0,30,STATION; GLENBURY,Right,0,0.5,19.4
Green,U,115,100,0,30,,,0,0.5,12.0
Green,U,116,100,0,30,,,0,0.5,12.0
Green,V,117,50,0,15,,,0,0.5,12.0
Green,V,118,50,0,15,,,0,0.5,12.0
Green,V,119,40,0,15,,,0,0.5,9.6
Green,V,120,50,0,15,,,0,0.5,12.0
Green,V,121,50,0,15,,,0,0.5,12.0
Green,W,122,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,123,50,0,20,STATION; OVERBROOK; UNDERGROUND,Right,0,0.5,9.0
Green,W,124,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,125,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,126,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,127,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,128,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,129,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,130,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,131,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,132,50,0,20,STATION; INGLEWOOD; UNDERGROUND,Left,0,0.5,9.0
Green,W,133,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,134,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,135,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,136,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,137,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,138,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,139,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,140,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,141,50,0,20,STATION; CENTRAL; UNDERDROUND,Right,0,0.5,9.0
Green,W,142,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,W,143,50,0,20,UNDERGROUND,,0,0.5,9.0
Green,X,144,50,0,20,,,0,0.5,9.0
Green,X,145,50,0,20,,,0,0.5,9.0
Green,X,146,50,0,20,,,0,0.5,9.0
Green,Y,147,50,0,20,,,0,0.5,9.0
Green,Y,148,184,0,20,,,0,0.5,33.1
Green,Y,149,40,0,20,,,0,0.5,7.2
Green,Z,150,35,0,20,,,0,0.5,6.3
,,,,,,,,,,
,,,,,,,,,,4.8
,,,,,,,,,,4.038461538